Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,popularity_bin
30214,7jEyX4bqaCSdMN4D4JNnVj,Jonas Blue;William Singe,Blue,Mama,74,184133,False,0.738,0.794,11,-4.118,0,0.0416,0.101,0.0,0.0533,0.566,104.014,4,edm,high
25211,0UeYCHOETPfai02uskjJ3x,Bag Raiders,Bag Raiders (Deluxe),Shooting Stars,67,235813,False,0.636,0.72,11,-6.195,1,0.0432,0.0893,0.0178,0.0868,0.425,124.944,4,disco,high
109603,2kZf795HRKht0kpkoQcgSi,Stephan Bodzin;Ben Böhmer,Lll (Ben Böhmer Remix),Lll - Ben Böhmer Remix,35,392404,False,0.57,0.681,8,-11.716,0,0.0365,0.33,0.862,0.108,0.25,124.002,4,techno,medium
8098,0hg4cZgvvYIdJG6sBukiyl,Ella Fitzgerald,Classic Christmas Music 2022,Let It Snow! Let It Snow! Let It Snow!,0,163040,False,0.574,0.414,9,-7.16,0,0.0495,0.842,0.0,0.172,0.867,77.968,4,blues,low
228,2z3HKlpENvfz1Am2MNF2pL,Donovan Woods;Tenille Townes,The Other Way,I Ain't Ever Loved No One - Acoustic,57,199594,False,0.322,0.213,10,-14.915,0,0.0318,0.611,0.0,0.113,0.16,160.389,4,acoustic,high
13285,0BbW56HzUNVxn1kN9WVgTd,Frankie Knuckles;Eric Kupper;Director's Cut;CINTHIE,The Whistle Song (Cinthie Remix),The Whistle Song - Cinthie Extended Remix,11,391680,False,0.744,0.85,7,-6.969,1,0.0529,0.00681,0.89,0.0532,0.845,124.993,4,chicago-house,low
96791,6Gejlfb0nkPaHttVp2oAzK,Galocantô,Samba Social Clube Nova Geração (Ao Vivo),Pão Que Alimenta - Ao Vivo,36,181080,False,0.595,0.95,2,-5.54,1,0.137,0.299,0.00935,0.439,0.896,111.421,4,samba,medium
84706,4MPkQ1BppSZR0PnZ5HWL0i,Pink Floyd,Relics,Julia Dream,40,157333,False,0.368,0.28,9,-13.153,0,0.0323,0.522,0.132,0.602,0.408,115.986,4,psych-rock,medium
106283,5RtowNGRzi71N0vz38qJ8R,Bo Kaspers Orkester,Dansa på min grav,Dansa på min grav,41,219253,False,0.665,0.342,3,-10.064,1,0.0298,0.696,0.0793,0.112,0.338,111.992,4,swedish,medium
13932,2JFeAyJLMPPsBkklQEet6t,Glenn Underground,The Jerusalem EP's,H-Dance,7,397133,False,0.696,0.524,0,-16.11,1,0.0489,0.000879,0.252,0.104,0.672,122.015,4,chicago-house,low
50211,2SOEI9DvgYCzeqeiLR0YGH,Mastifal,Carnivora,Culto vacio radical,27,287573,False,0.48,0.975,0,-3.252,1,0.0912,0.000213,7.38e-05,0.262,0.39,124.977,4,heavy-metal,medium
95031,3wF2PO03RUu386RXfJyorg,Tito Nieves,Ritmo Bonito,De Mí Enamórate,0,312000,False,0.456,0.922,2,-3.413,0,0.038,0.714,1.99e-05,0.0849,0.712,94.379,4,salsa,low
71401,1ShQlzjMz0XkaHt5CgMpBs,Nightmare;DEATH NOTE デスノート,the WORLD/アルミナ,the WORLD,58,234173,False,0.494,0.938,11,-2.359,0,0.0384,0.000474,0.0,0.314,0.822,95.049,4,metal,high
21847,6eg9xJw40TZ0eHILd9F0ui,Frisco Kid,PEPPERSPRAY RIDDIM,Dem Mad,0,170196,False,0.836,0.985,7,-0.604,1,0.372,0.112,0.0,0.0483,0.85,99.781,4,dancehall,low
79640,65a1ng2xAbaRbYWsq9H2MH,Stephan Moccio,Lionheart,Lionheart,56,209693,False,0.329,0.0232,2,-24.632,0,0.0372,0.993,0.922,0.0965,0.112,111.377,4,piano,high
48132,7FASTpnu9gXtBb5T3vkJer,For Revenge;Wira Nagara,Perayaan Patah Hati - Babak 1,Perayaan Patah Hati,42,294000,False,0.517,0.742,4,-6.067,0,0.0725,0.0995,0.0125,0.0947,0.0637,121.206,4,hardcore,medium
68943,5yf7KwimprrLD0k9ERKo3B,Cachureos,Cachureos 96,La Mosca,38,190323,False,0.832,0.857,10,-7.839,0,0.0417,0.087,0.0043,0.636,0.882,122.58,4,latino,medium
31824,7uUahoeqGNRMbpdeiLj1rS,Au/Ra,Panic Room,Panic Room,72,237772,False,0.495,0.426,8,-9.434,1,0.0736,0.152,5.65e-06,0.099,0.0636,97.91,4,electro,high
111388,4gvPbKEQyTZBoX2k7P1MFZ,The Orb,Adventures Beyond The Ultraworld,Back Side Of The Moon,22,854933,False,0.292,0.568,5,-18.75,1,0.0718,0.144,0.63,0.177,0.218,119.817,3,trip-hop,low
88746,6KeunoKe447ohIj7u32Y7D,Jimmy Cliff,Supa Chill,Footprints,0,237053,False,0.666,0.372,10,-16.204,1,0.0367,0.677,0.00684,0.0738,0.758,144.331,4,reggae,low
58486,1sC6AjTfIQd4ChoZm1DNMu,MC 900 Ft. Jesus,Welcome To My Dream,Adventures In Failure,24,345600,True,0.635,0.596,1,-11.41,1,0.424,0.0244,0.000283,0.118,0.831,183.204,4,industrial,low
38371,2ThdB23G9Rgf1ExndFGEEg,The Strokes,Comedown Machine,Tap Out,56,222360,False,0.737,0.745,9,-5.944,1,0.0351,0.0176,0.381,0.306,0.629,115.989,4,garage,high
96366,4DFdqcDtqU9Ch6cFV4cLT6,Zeca Pagodinho,Mais Feliz,Sexta-Feira,40,251455,False,0.775,0.672,2,-11.899,1,0.0639,0.247,0.0,0.419,0.958,90.005,4,samba,medium
80789,03GR8YoEsu0qPUGC13X8C1,Kishore Kumar;Anette,Audiobiography - Kishore Kumar,Dilbar Mere - Satte Pe Satta / Soundtrack Version,57,288480,False,0.387,0.615,5,-6.877,0,0.0429,0.665,0.0,0.15,0.845,180.726,3,pop-film,high
112134,4Qhr8dKGrAkKhZmE5npfOi,Allame,Fare Kapanı,Allame Sendromu,45,210390,False,0.625,0.881,2,-7.331,1,0.229,0.0359,0.0,0.329,0.873,77.81,4,turkish,medium
35791,2WwKzXfIjiMgmShuaQkpZ7,Léo Magalhães,"Bebo e Choro, Vol. 6",Por Isso Bebo e Choro,40,171040,False,0.618,0.664,5,-4.594,1,0.0332,0.593,0.0,0.408,0.921,144.803,4,forro,medium
58671,6m44QcsdbzCOL1Gacaxo8N,Nine Inch Nails,The Downward Spiral (Deluxe Edition),Mr. Self Destruct,50,270293,False,0.234,0.876,2,-8.494,1,0.0712,0.00489,0.773,0.427,0.262,99.823,4,industrial,high
41678,5d5e9fYtBagYyy07VsZZNU,Siouxsie and the Banshees,Nocturne,"Dear Prudence - Live At The Royal Albert Hall, London / 1983",24,239693,False,0.482,0.789,5,-7.341,1,0.0347,0.0173,0.0125,0.665,0.232,110.533,4,goth,low
84179,7DD7eSuYSC5xk2ArU62esN,The Beatles,Help! (Remastered),Help! - Remastered 2009,70,139560,False,0.534,0.725,6,-7.576,0,0.0332,0.188,0.0,0.0994,0.763,95.003,4,psych-rock,high
71367,6ZvHLqK1T4EVzWx372MHto,Disturbed,Immortalized,The Sound of Silence,41,248466,False,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,4,metal,medium
24275,4jGdYbYXLSnSMp5yXEvJJD,Robert Hood,Soma500 (Slam Remixes),The Bond We Formed - Slam Remix,10,433696,False,0.619,0.674,6,-10.683,0,0.0571,0.646,0.963,0.0986,0.167,126.985,5,detroit-techno,low
26668,4yDFEglGw2yP0jvrqCTgfM,Kristen Anderson-Lopez;Robert Lopez,Die Eiskönigin 2 (Deutscher Original Film-Soundtrack/Deluxe Edition),So wird's immer sein - Instrumental,20,207588,False,0.585,0.462,5,-9.054,1,0.0274,0.227,0.936,0.185,0.189,89.914,4,disney,low
13824,5PrJQYU5pPNBzSAOiW1Ham,Romanthony;Kevin McKay,Ministry of Love (2013 Remixes - Pt. 2),Ministry of Love - Kevin Mckay 90s Edit,5,432786,False,0.752,0.753,2,-7.568,1,0.0622,0.00732,0.262,0.591,0.209,121.988,4,chicago-house,low
57209,3odrUVQ9tvRpkC9II2oWzx,Ellie Goulding,"Still Falling For You (From ""Bridget Jones's Baby"" Original Motion Picture Soundtrack)","Still Falling For You - From ""Bridget Jones's Baby""",73,240867,False,0.473,0.518,1,-8.1,1,0.0405,0.553,1.26e-06,0.111,0.18,96.129,4,indie,high
61957,78VavvRPqerpCiXI1AqUrt,BABYMETAL,BABYMETAL,Doki Doki ☆ Morning,44,225651,False,0.55,0.97,2,-0.986,1,0.0859,0.00619,1.04e-05,0.0977,0.601,83.007,4,j-idol,medium
29066,0PMNxtgeNSmPPp4aiA4T8F,ILLENIUM;Valerie Broussard;NURKO,Sideways,Sideways,56,251830,False,0.474,0.792,5,-3.302,1,0.051,0.0662,1.09e-06,0.277,0.31,141.926,4,dubstep,high
21226,6hyTI3In7vu6fqFRoypcuz,Burna Boy,"Love, Damini",Common Person,60,210346,False,0.703,0.674,4,-7.185,1,0.079,0.636,0.468,0.103,0.592,97.021,4,dancehall,high
2029,5KaVoEhxf1UwParyAjzHVA,The Killers,Kick It,Mr. Brightside,1,223973,False,0.344,0.931,1,-3.759,1,0.0783,0.00104,0.0,0.0903,0.251,148.104,4,alt-rock,low
13951,6zr6W6SAxxiwuueFxe1Bn9,Paul Johnson;Patrick Topping,Dance with Me (Patrick Topping Remix),Dance with Me - Patrick Topping Remix,31,353678,False,0.824,0.568,10,-13.099,0,0.0649,0.00173,0.206,0.265,0.68,125.0,4,chicago-house,medium
60059,1iuljeYz6ZG3GTJOZZkoer,Fetty Wap,Fetty Wap (Deluxe),RGF Island,59,173893,True,0.746,0.764,0,-5.066,0,0.0423,0.00116,8.19e-06,0.0867,0.518,137.98,4,j-dance,high
112987,5v0kY5pPWOL5mUCmq4jHUB,Cem Karaca,Merhaba Gençler,Hep Kahır,37,321146,False,0.297,0.626,4,-6.432,0,0.0629,0.728,3.54e-05,0.0864,0.496,67.926,4,turkish,medium
1986,4NEBZjWw9QlE7Sdju7jVA7,Meridian Brothers,¿Dónde Estás María?,"Yo Soy Tu Padre, Yo Te Fabriqué",16,319213,False,0.645,0.551,5,-10.301,0,0.103,0.594,0.00532,0.0746,0.774,96.225,4,afrobeat,low
78762,7KeoyXh0fXwjW4Q02eYpVK,voXXclub,Geiles Himmelblau,"Ei, ei, ei, die Goass is weg",25,198520,False,0.701,0.867,9,-6.613,1,0.169,0.134,0.0,0.0969,0.862,135.052,4,party,medium
27121,4ftDEOiVW5dXLh0iQruW7K,Sub Focus;ALMA;salute,Don't You Feel It (salute Remix),Don’t You Feel It - salute Remix,23,234670,False,0.738,0.756,8,-8.281,1,0.107,0.00869,0.00518,0.197,0.501,129.997,4,drum-and-bass,low
61802,5hSPcIoXyAMn8qkhxi0dI6,Momoiro Clover Z;Funky Kato,吼えろ 2021,吼えろ 2021,18,261932,False,0.602,0.867,3,-1.859,1,0.054,0.153,4.91e-06,0.145,0.686,134.013,4,j-idol,low
38068,1aOxOpH4AkGAd8OMrKjyNY,The Strokes,The New Abnormal,Why Are Sundays So Depressing,68,275666,False,0.579,0.714,0,-4.455,1,0.0347,0.00258,0.0269,0.111,0.299,109.971,4,garage,high
92468,2kVQpubE6URKKj9L7Upk2l,Elvis Presley;Lisa Marie Presley,Where No One Stands Alone,Where No One Stands Alone (with Lisa Marie Presley),54,220106,False,0.345,0.291,0,-8.748,1,0.0278,0.641,0.0399,0.151,0.299,136.751,3,rockabilly,high
8983,3giA44zxPL9lXeYhzdcMpX,Gary Moore,Still Got The Blues,Walking By Myself,57,175866,False,0.531,0.51,4,-13.928,1,0.0481,0.178,8.7e-05,0.282,0.8,128.427,4,blues,high
39992,0dk6hH3XC2Pq2Z1gL1cDib,Johann Sebastian Bach;Hagen Quartett,Mozart: A Night of Classics,"The Well-Tempered Clavier: Book 2: Fugue in C Minor, BWV 871 (Arr. for String Quartet by Wolfgang Amadeus Mozart, KV 405)",8,96000,False,0.272,0.0582,0,-22.45,0,0.0414,0.977,0.482,0.0826,0.612,163.978,4,german,low
44298,7bYsIVw6B8QRvtT7TeyRdT,Stone Temple Pilots,Grunge!,Dead & Bloated,36,310266,True,0.56,0.81,7,-7.876,1,0.0546,0.000156,8.57e-05,0.0926,0.548,123.013,3,grunge,medium
53863,4QTuyRQshEZYurtIDfE6g0,Jonas Blue;RAYE,Blue,By Your Side,64,201254,False,0.695,0.743,6,-3.85,1,0.0329,0.0786,0.0,0.0587,0.634,123.007,4,house,high
106974,1V92Cz40Lygfo20VS3W9iD,23Till,Nöjd?,Balladen Om Olsson,35,201933,False,0.524,0.919,9,-6.021,1,0.0742,0.00438,0.0,0.248,0.826,93.831,4,swedish,medium
106369,5bKZMBL2qugbqkbZjZgoJR,Wahlberg;Weldingh,Fattig Bonddräng,Fattig Bonddräng,40,175000,False,0.734,0.384,8,-12.986,1,0.338,0.261,0.0,0.0932,0.752,167.943,4,swedish,medium
103510,2lrDBWfoEu6ETysJba9ppS,Faith Evans;The Notorious B.I.G.,R'n'B Studying,Legacy,0,251173,True,0.582,0.555,8,-7.1,0,0.0972,0.625,0.0,0.44,0.468,101.879,4,soul,low
58906,6LRniq9dqbuCIOlrfhFJFh,Dope,Fuck It Up,Fuck It Up,51,153773,True,0.554,0.895,6,-4.368,1,0.0331,1.81e-05,0.483,0.102,0.576,92.489,4,industrial,high
92722,7Aqvo11JLf67sSH4WekaDA,The Troubled Three,Moving On,Ride My Bike,23,116895,False,0.613,0.777,7,-6.564,1,0.0493,0.311,0.0114,0.225,0.906,103.389,4,rockabilly,low
97166,3JgPK8Ktm7IDRM31XXvbP3,Lauana Prado,Raiz (Ao Vivo),Um Sonhador / Não Precisa / Não Aprendi A Dizer Adeus - Ao Vivo,51,276096,False,0.46,0.612,10,-3.728,1,0.0349,0.209,0.0,0.821,0.599,109.949,4,sertanejo,high
63799,4uLGTkZFVa8c9NBquKRJRz,Zeki Müren,Sev Beni,Mihrabım Diyerek,34,290560,False,0.297,0.444,9,-15.784,0,0.0561,0.174,0.000127,0.0977,0.501,154.394,3,j-rock,medium
30254,21H0pUV2uPIPcFnFhgTBjo,Kygo;Gryffin;Calum Scott,Woke Up in Love,Woke Up in Love,80,216873,False,0.643,0.585,2,-5.994,1,0.0369,0.225,0.0,0.0927,0.188,106.015,4,edm,very_high
83078,1NM2NUzlN9SY8z5k4ZfRJB,Armin van Buuren;Hardwell,Ping Pong (Hardwell Remix),Ping Pong - Hardwell Remix,55,180923,False,0.575,0.985,6,-3.493,1,0.0747,0.00379,0.155,0.0471,0.0762,129.956,4,progressive-house,high
32929,3VtTuQ6lypMoOBcm6VMzdh,Bicep;Four Tet,Opal (Four Tet Remix),Opal - Four Tet Remix,58,494256,False,0.826,0.72,9,-9.582,0,0.119,0.103,0.773,0.11,0.287,127.011,4,electronic,high
17438,5yDeRxGhyl6MjnJ93dTwdK,Girl Pusher,Singles,Disconnect,18,83555,False,0.617,0.776,4,-8.746,1,0.0406,0.0253,0.88,0.117,0.884,135.043,4,club,low
87335,3aTJREDBpFWYhR5m4i48jO,Maneva,Caleidoscópico,Inevitavelmente,47,197960,False,0.67,0.586,4,-8.108,1,0.0457,0.279,1.29e-05,0.192,0.611,145.911,4,r-n-b,medium
67143,2lBN9Qv3viRylBqEXMLip1,J Balvin;Maria Becerra,Homecoming Latin Party,Qué Más Pues?,0,217361,False,0.904,0.817,8,-3.956,1,0.0871,0.0254,0.000141,0.232,0.753,101.988,4,latin,low
10211,41dRg8nPgm974fD7sf9wvl,The Prodigy,The Fat of the Land,Serial Thrilla,45,311333,False,0.498,0.989,10,-5.635,0,0.166,0.0259,0.549,0.888,0.0892,117.695,4,breakbeat,medium
17412,6pdFWoSqOdRs5SCpeVMh8n,Haezer,Exit,Dumb,44,98691,True,0.615,0.361,1,-6.7,1,0.225,0.00153,0.573,0.115,0.387,213.778,4,club,medium
50606,3lGNN9tKW73ic6S303IOkj,Los Antiguos,Oro Para las Naves,Senda de la luz Fantasmal,22,178066,False,0.265,0.955,2,-3.887,1,0.18,0.000226,0.0538,0.331,0.172,109.721,3,heavy-metal,low
37267,2UIoxw6hFDMKN6Ueboxijb,Kool & The Gang,Disco Boogie Mood,Get Down On It - Single Version,1,212906,False,0.879,0.627,7,-6.345,1,0.0604,0.205,6.07e-05,0.056,0.968,110.863,4,funk,low
106163,3YPlsrk0Voe8AOa1jyN891,Zara Larsson;R3HAB,Ain't My Fault (R3hab Remix),Ain't My Fault - R3hab Remix,59,158772,False,0.67,0.847,9,-3.723,1,0.043,0.0156,0.0,0.22,0.613,150.109,4,swedish,high
106481,0CXUOQZfm3X95jJNHFfb6f,Mats Rådberg;Rankarna,Det är inte lätt att va' ödmjuk,Det är inte lätt att vara ödmjuk (It's Hard to Be Humble),38,254866,False,0.469,0.477,0,-12.157,1,0.215,0.311,0.0,0.978,0.564,166.076,3,swedish,medium
67006,70rQq4iMDKjX8UlG7QlHUa,Daddy Yankee;Bad Bunny,Reggeaton Imperdible,X ÚLTIMA VEZ,2,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latin,low
67882,6hp0VLqSgyltDUa7gSCGS8,Chino & Nacho;Gente De Zona;Los Cadillac's,Halloween 2022 Perreo Vol. 3,Tú Me Quemas,0,269840,False,0.737,0.944,6,-1.436,0,0.0373,0.113,0.0,0.383,0.89,124.989,4,latin,low
78862,4xk4WjpxqjOlxVxrWghHbj,Fränker,Wir geh'n auf große Reise,Wir geh'n auf große Reise,24,194276,False,0.569,0.949,6,-2.989,0,0.163,0.00274,0.0,0.44,0.491,140.049,4,party,low
11479,3tRFo1mXVNC5Wwrv7T8trF,The Pretty Things,Parachute,The Good Mr. Square,57,86693,False,0.584,0.284,7,-12.714,1,0.0409,0.305,0.000903,0.162,0.386,139.087,4,british,high
108429,7IUf8ktjINFKWXKCWDAucU,Héctor Varela,Antología: El As Del Tango (Remastered),Silueta Porteña - Remastered,20,187933,False,0.569,0.683,6,-5.685,1,0.0473,0.624,0.00755,0.0959,0.549,100.21,4,tango,low
48550,2NPxL1QqPrD1a7OLHjVcAP,Nas,God's Son,I Can,59,253720,False,0.837,0.885,6,-3.914,0,0.182,0.103,0.0,0.0666,0.694,95.313,4,hardcore,high
61816,3zzW9CIHxiPbeQrGmBVvG6,E-girls,E-girls,EG-ENERGY,18,299706,False,0.679,0.937,1,-4.117,1,0.0612,0.11,1.77e-05,0.364,0.397,124.02,4,j-idol,low
19213,6BcKHm3M9k108jKf2C8h1l,Cole Swindell;Lainey Wilson,Easy Country,Never Say Never,0,177173,False,0.469,0.931,0,-4.187,0,0.0563,0.00752,0.0,0.111,0.49,140.059,4,country,low
91273,3UlFXr9WI8uXEYqptzPqC6,Bastille,Arbeitsmusik Herbst/Winter 2022/2023,Revolution,0,183406,False,0.629,0.755,5,-4.703,0,0.206,0.0799,0.0,0.141,0.78,110.016,4,rock,low
94172,0dtoVMAirgNTBcv13dvLeN,Lofi Temptation;Kren,dolonia,dolonia,48,151401,False,0.792,0.0947,2,-15.794,1,0.0708,0.986,0.919,0.19,0.234,112.412,3,sad,medium
95271,0hLsKWIiXJ73MUIeWVKHh9,Jimmy Sabater,"Amorometro, Vol. 1: Boleros Antillanos",Salchicha Con Huevo,33,246400,False,0.765,0.407,5,-15.751,1,0.0525,0.769,0.163,0.0849,0.882,119.052,4,salsa,medium
86308,7LZgdL0MxiElfaKZbuuE4l,The Smiths,Louder Than Bombs,Asleep - 2011 Remaster,65,253560,False,0.512,0.255,0,-15.867,1,0.0291,0.88,0.532,0.146,0.215,115.144,3,punk,high
45380,37Au9ab3zTZAkpY2QvbCub,William Luna;Julio Humala L,En Serio... Huaynos por Siempre,Yaulillay,27,265080,False,0.739,0.41,2,-6.991,1,0.0428,0.46,0.0,0.171,0.656,138.059,3,guitar,medium
107657,20A3kygqTufoVmkgL6Xawr,The Knife,Deep Cuts,Pass This On,48,228066,False,0.745,0.835,7,-5.896,0,0.0302,0.0285,0.000351,0.0784,0.697,129.977,4,synth-pop,medium
34083,1K3LRUEcUz5FMtPYyg0F45,The Lumineers,The Lumineers (Deluxe Edition),Ho Hey,79,163133,False,0.682,0.471,0,-9.182,1,0.0301,0.765,0.0,0.0908,0.421,79.907,4,folk,very_high
66323,2OaVtgFRFY3xfHjEJxqHhI,Desmond Dennis,Desmond Cool Jams,"One, Two, Buckle My Shoe",13,142113,False,0.78,0.482,10,-7.832,1,0.0441,0.0356,0.0,0.0964,0.279,99.608,4,kids,low
80206,3LOVW8lNXFD9ZAUDvLIOR5,Atif Aslam;Shalmali Kholgade,Tera Naam Doon (Lofi Mix),Tera Naam Doon (Lofi Mix),39,231428,False,0.561,0.404,0,-10.193,1,0.0324,0.735,0.0186,0.164,0.52,139.774,4,pop-film,medium
36056,6eOc4UyJok1C0t3mur8GYD,PLÜM,I See You,I See You,61,165161,False,0.696,0.565,6,-8.084,0,0.0933,0.613,1.62e-05,0.128,0.287,93.041,4,french,high
40086,2mo5GxlIf33o4yOpQbAmdF,Marcelo Aguiar,Mais de Mil Razões,Me dá o Poder de Filho,47,221506,False,0.614,0.368,7,-7.507,1,0.0366,0.777,0.0,0.0911,0.346,119.873,4,gospel,medium
101690,5yXpOUto49XyhZAVsbggNo,White Noise Baby Sleep,White Static Sleep Noise,Spray Paint,34,77316,False,0.0,0.183,11,-38.574,1,0.0,0.202,0.351,0.254,0.0,0.0,0,sleep,medium
36429,6cxs36B9IwFb3cKg4bTBEB,Lujipeka;Cerrone,Montagnes Russes,On ira,35,169400,True,0.626,0.788,0,-5.674,0,0.0329,0.0764,8.91e-06,0.133,0.654,122.062,4,french,medium
63185,4uU6tfWR2mywqpKn2akUwV,My Hair is Bad,hadaka e.p.,微熱,40,202053,False,0.607,0.851,1,-4.514,1,0.0306,0.0034,0.0,0.166,0.726,133.105,4,j-rock,medium
3924,4sNwdacKyi2S26WrRtNama,MARINA,The Family Jewels,Oh No!,72,182586,False,0.77,0.896,0,-3.971,1,0.039,0.0539,0.0,0.243,0.964,126.999,4,alternative,high
105300,1bqbXMB4sjKR5QEkZRAm2h,Better Call Soul,Boom Bap a Lula,Boom Bap a Lula,36,164488,False,0.671,0.323,9,-10.097,0,0.0272,0.318,0.885,0.112,0.215,88.025,4,study,medium
20689,4lftmZjJPhQ9fR67DFiO8n,Robin Schulz;Francesco Yates,Comme un lundi,Sugar,3,219043,False,0.635,0.813,5,-5.098,0,0.0578,0.0187,0.0,0.163,0.641,123.065,4,dance,low
55596,7lIXhNqUrf0GHCXNbGOEB4,Freddie Gibbs;Moneybagg Yo,Put It on Me: Trending Hip Hop 2022,Too Much,1,188869,True,0.799,0.696,1,-6.621,1,0.134,0.211,2.46e-06,0.133,0.414,115.067,4,indian,low
25845,2sKWDtTkMy4vkVaWevhwCr,Allessa,Beste Weihnachtslieder,Zu Weihnachten wünsch ich mir Dich,0,181080,False,0.758,0.922,2,-5.427,1,0.0323,0.155,0.0,0.0465,0.97,112.028,4,disco,low
44957,5xhQOnyRJfRywbEwpkgoTy,Mad Season,Above (Deluxe Edition),Wake Up,53,456026,False,0.339,0.276,7,-10.746,1,0.0285,0.141,0.00906,0.1,0.308,83.181,4,grunge,high
32475,0q1pkKvBMInZxxUzjuIrdf,Parra for Cuva,Paspatou,Paspatou,55,269400,False,0.625,0.482,0,-7.504,0,0.0261,0.717,0.823,0.113,0.182,147.984,4,electronic,high
16235,2wmQki14Gwt1gZUQdrWI1W,Johannes Brahms;Karin Lechner,Refreshing Piano,"Four Pieces For Piano, Op. 119: II. Intermezzo in E Minor",0,289240,False,0.258,0.0478,4,-26.069,1,0.0505,0.993,0.902,0.113,0.0859,65.37,3,classical,low
19532,3x2WXRcsNdpo52l4ySF4Nb,Ingrid Andress,Cuddle Up Christmas,Christmas Always Finds Me,0,200662,False,0.386,0.124,0,-9.736,1,0.0306,0.928,0.0,0.116,0.46,94.166,3,country,low
42185,3K7B9HcNI6GoDZlkaAuYCP,Magrudergrind,II,Hara-Kiri,16,101129,False,0.211,0.96,0,-4.323,1,0.0661,1.75e-06,0.825,0.39,0.395,125.699,4,grindcore,low
41735,1Td2rh1ideN2Tu3nuCxeN5,Ugly Valley Boys,Double Down,Power Lines,22,169413,False,0.509,0.591,2,-10.174,1,0.0313,0.396,0.00145,0.354,0.88,166.178,4,goth,low
17444,7lUA5kETZGrFSRUzXHAQtZ,Glee Cast,"Glee: The Music, The Complete Season Four",Chasing Pavements (Glee Cast Version),46,210813,False,0.573,0.499,3,-6.363,1,0.0275,0.578,0.0,0.118,0.288,80.059,4,club,medium
22617,1pPJ0GsKjszSzlp2JLtrMA,Children Of Bodom,Are You Dead Yet?,Living Dead Beat,46,318093,True,0.493,0.974,7,-3.341,1,0.104,3.51e-05,0.334,0.464,0.234,130.0,4,death-metal,medium
98821,0hrkvpmNt9i3MbW1lRAyHd,George Salazar;Joe Iconis,Two-Player Game,Kaboom,22,279306,False,0.502,0.201,5,-12.186,1,0.0482,0.878,0.0,0.107,0.464,148.8,4,show-tunes,low
62914,4eBgSyDDQqKHyxCvkqghs7,STEREO DIVE FOUNDATION,STORYSEEKER,STORYSEEKER,47,232800,False,0.573,0.769,2,-7.784,1,0.0736,0.0316,0.0,0.187,0.556,111.98,4,j-pop,medium
37280,3G8zJFJ29WNAktaMbKW1hX,The Temptations,Christmas Day Chill,Silent Night,0,144480,False,0.277,0.344,0,-11.713,1,0.0264,0.215,8.6e-06,0.185,0.241,89.643,3,funk,low
72479,49ylH81Y53wUOlTHqXK1J2,Light The Torch,Revival,The Safety of Disbelief,61,213226,False,0.389,0.972,2,-4.925,1,0.138,2.26e-05,0.0121,0.501,0.19,82.517,4,metalcore,high
42271,4jflEgqWEBe8oHhMrkCcGi,Impetigo,Ultimo Mondo Cannibale,Bloody Pit of Horror,14,250293,False,0.36,0.948,1,-6.014,1,0.651,0.17,0.00018,0.451,0.32,83.495,4,grindcore,low
106562,39m87lOMd5ccENPVvAT7gH,Sabaton,Bismarck,Bismarck,65,313984,False,0.505,0.859,6,-5.546,0,0.0431,0.00346,0.0012,0.263,0.434,95.036,4,swedish,high
2544,6DaHEkkaHiAhRZVEFZOMJ8,P.O.D.,Metal,Alive - Chris Lord-Alge Mix,0,205026,False,0.421,0.95,10,-3.985,1,0.0769,1.21e-05,0.000217,0.314,0.553,80.919,4,alt-rock,low
26112,1dvnUfL3Ne47QlSoIo8Y3a,Ewa Konstancja Bułhak,Bambukalambu,Lew to pech,31,105693,False,0.493,0.544,2,-9.919,1,0.0481,0.67,1.66e-05,0.0364,0.773,175.498,4,disney,medium
105781,6oGMdCFhJgn31QFsNcNyhU,heroku,konichiwa,ghibli,7,115862,False,0.415,0.581,6,-8.828,1,0.349,0.864,0.941,0.703,0.502,173.955,4,study,low
74962,6Dz51jWucpeq8NF8b9uYaa,Hotelo;Helen Sancho,Praia (Sem Sair de Casa) [Remix],Praia (Sem Sair de Casa) [Remix],38,191712,False,0.634,0.73,2,-5.648,1,0.0921,0.26,2.02e-05,0.384,0.378,124.035,4,mpb,medium
39803,6d1AuFOL1YBzLcruapNbZV,Neelix;Ghost Rider;The Gardener & The Tree,Wonders,Wonders,62,257357,False,0.492,0.616,0,-8.202,0,0.0488,0.167,0.0165,0.114,0.316,139.918,4,german,high
68028,7os9XpTNiXBjyAzLZ5AkNZ,Feid,Esto No Se Le Dedica A Cualquiera,SI TÚ SUPIERAS,6,196373,False,0.673,0.664,4,-5.382,0,0.177,0.376,0.0,0.111,0.586,174.972,4,latino,low
30133,4wobSR77IcbVP58BUwllTy,Marshmello;Bastille,Workout Hits 2023,Happier,1,214289,False,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,4,edm,low
