Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,popularity_bin
58775,1ggyFOkX9Ti0sI6DLgvoa7,American Head Charge,The War Of Art,Self,23,261426,True,0.509,0.948,8,-3.432,1,0.079,3.76e-05,0.00415,0.135,0.332,161.748,4,industrial,low
41163,3i3wh6QtIToUVT2cnIyhGU,Roffe Ruff,Och han älskade dom alla,Anna,29,199000,False,0.769,0.501,1,-7.695,1,0.0646,0.588,0.000305,0.128,0.531,88.99,4,goth,medium
79371,0ngwNemhn1nKmYHYZnJZmB,Tamara Blake,Whirling sky,Whirling sky,62,169874,False,0.397,0.0511,3,-29.707,1,0.0491,0.977,0.919,0.111,0.298,124.936,3,piano,high
99939,3tstzyYuJkzEta9X7vgXXp,Catie Turner,Give You Love - Cozy Hits,Breathe,0,157867,True,0.758,0.664,7,-7.436,1,0.157,0.377,5.1e-06,0.219,0.308,146.968,4,singer-songwriter,low
6234,16yev7Mp70hgyvOazm7fiK,Primordial,Redemption at the Puritan's Hand,No Grave Deep Enough,19,430800,False,0.327,0.944,2,-7.274,1,0.0591,0.000567,0.00395,0.0719,0.167,122.999,4,black-metal,low
34654,06w2selQidraumTXgSs5sS,Divya Kumar;Pragati Joshi;Arohi Mhatre,Bhavesh Joshi Superhero (Original Motion Picture Sondtrack),Chavanprash,34,260976,False,0.845,0.697,7,-4.625,1,0.135,0.187,0.0,0.392,0.701,128.043,4,folk,medium
71990,2Npjui495Y4HPVyTi4wO7j,Ill Niño,Metal,If You Still Hate Me,0,175133,True,0.468,0.983,1,-2.848,1,0.114,6.21e-05,0.000292,0.0568,0.0914,135.439,4,metal,low
25975,12s99kKnsdnUONPIoBDQkC,MiłyPan,Melanż,Melanż,28,207600,False,0.835,0.837,0,-6.204,1,0.0704,0.0287,7.73e-05,0.0777,0.969,138.004,4,disco,medium
86075,1UEj7RpdqH02grDvdxTKLP,All Time Low,Alternative Christmas 2022,"Merry Christmas, Kiss My Ass",0,199253,False,0.574,0.966,4,-3.034,1,0.0685,0.0141,0.0,0.43,0.788,128.034,4,punk,low
6152,38pLq8WPZAOYBHnvAgPp9u,Dimmu Borgir,Death Cult Armageddon,Progenies of the Great Apocalypse,47,317800,False,0.11,0.939,3,-3.975,0,0.104,0.000391,0.35,0.145,0.097,88.58,5,black-metal,medium
39724,00yJsUfhS7Tp3mPMbgmjoJ,Lugatti & 9ine,MKS 3.0,Dragonfruit,39,216827,True,0.858,0.628,1,-7.889,0,0.245,0.183,0.00621,0.11,0.754,144.989,4,german,medium
82712,5kCjHUh0QdbANYM0ZVlLVO,The Cars,Shake It Up (Expanded Edition),Midnight Dancer,23,262146,False,0.691,0.592,4,-7.251,1,0.029,0.353,0.223,0.188,0.347,113.324,4,power-pop,low
79232,4qto2kJITIHyE086P4WtkU,Yiruma,The Best - Reminiscent 10th Anniversary,Kiss the Rain,56,300413,False,0.557,0.0958,8,-18.457,1,0.0542,0.99,0.872,0.145,0.202,112.819,4,piano,high
102679,5amAJIEdIVtWYEi4wGp7Fn,Em Beihold,City of Angels,City of Angels,63,194308,False,0.684,0.371,4,-7.248,1,0.0436,0.791,0.0,0.316,0.338,75.018,4,songwriter,high
104949,3pWuJ8NrsuKdugwwe95cY7,Magneto,Vuela Vuela,"Mira, Mira, Mira (Yummy, Yummy)",28,186813,False,0.757,0.637,2,-11.69,1,0.0375,0.0105,7.04e-05,0.161,0.954,128.924,4,spanish,medium
61809,2xzXpWyjUtLXAAlT9rif2c,Momoiro Clover Z,MOMOIRO CLOVER Z,GODSPEED,18,261760,False,0.512,0.966,11,-2.38,0,0.0524,0.0131,0.0118,0.0661,0.482,164.02,4,j-idol,low
44930,2XvrMHbSO077Ajg7QTTNdY,Foo Fighters,"Echoes, Silence, Patience & Grace",Let It Die,58,244960,False,0.596,0.557,0,-6.401,1,0.0299,0.027,1.64e-05,0.0914,0.314,124.023,4,grunge,high
10596,1laWcxgpmO6rKxBEksOV9P,Fluke,Six Wheels On My Wagon,Slid,13,461426,False,0.656,0.552,10,-13.695,0,0.0377,0.00624,0.294,0.0544,0.152,119.974,4,breakbeat,low
56710,0l57iePpa93L0rC7W042kN,Neetesh Jung Kunwar,NJK 2018,Flirty Maya,45,241000,False,0.575,0.77,7,-7.252,1,0.0886,0.479,0.0,0.116,0.894,179.935,3,indie-pop,medium
19112,0WClv9xPvQPeuZcPwP0VZf,Bailey Zimmerman,Daily Pop Mix,Rock and a Hard Place,0,207540,False,0.582,0.568,1,-7.3,1,0.0275,0.577,0.0,0.105,0.394,121.991,3,country,low
35590,66Ton8wO5oH1ZhjySX5GYR,Os Barões Da Pisadinha,Conquistas - EP 1 (Ao Vivo),Piseiro Estourou - Ao Vivo,40,153466,False,0.643,0.965,10,-2.427,1,0.0822,0.557,1.44e-06,0.908,0.774,172.026,4,forro,medium
1572,3wkG6NehREVt1DhwFP0fuB,Calle 13,Calle 13 (Clean Version),Pi-di-di-di,21,211080,False,0.817,0.676,10,-5.619,0,0.312,0.0509,0.0,0.139,0.64,94.943,4,afrobeat,low
42353,6mr8ueNiX6tHicay1ZrhDD,Internal Rot,Mental Hygiene,Sex Everywhere,14,113946,False,0.172,0.974,5,-6.257,0,0.122,5.1e-05,0.634,0.504,0.0398,116.479,4,grindcore,low
23702,7hgZ6IdPxTC1kfVRN3ImG6,Lucas Estrada;Pawl;Clara Mae,Leftover Love,Leftover Love,38,188724,False,0.729,0.793,6,-4.646,0,0.0406,0.0365,2.22e-05,0.0422,0.63,107.038,4,deep-house,medium
40725,3U8w5QCgWW7XTl19LIsHb9,Nani Azevedo,Excelência,Espírito de Adorador,38,393813,False,0.433,0.464,9,-9.279,1,0.0331,0.715,6.84e-05,0.103,0.24,78.285,4,gospel,medium
112798,6tpYtU4s4h0cWiDD1qyPhW,Saian,Sıkı dur geliyorum!,Al Sevgilim Anne Ol Bununla,38,246413,False,0.359,0.609,11,-9.207,0,0.309,0.000279,0.000904,0.173,0.611,79.443,4,turkish,medium
106484,1eEcwtd7gjJlpcWn4rOIjY,Sven-Ingvars,Farväl till sommaren,När solen färgar juninatten,40,147613,False,0.394,0.361,2,-12.805,0,0.0333,0.516,0.0,0.124,0.486,80.64,4,swedish,medium
66550,53xtLfQPokkKRWZUe6978n,Desmond Dennis;Demarious Cole;Tone Stith;Shade Jenifer,Come and Talk to Me,Come and Talk to Me,27,240374,False,0.664,0.323,7,-14.149,1,0.0533,0.0558,0.0,0.132,0.282,86.005,4,kids,medium
54094,4PF0AX3AFrv0Zf4tOAzY0D,Satanicpornocultshop,Arkhaiomelisidonophunikheratos,9 Headed Monster,17,248746,False,0.651,0.925,1,-5.561,1,0.127,0.00878,0.804,0.0757,0.955,185.018,4,idm,low
38570,47fhN9TmgMUGMAGthfxhxX,Polish Club,My House / Blood and Bone,My House,27,128585,False,0.186,0.969,1,-2.351,1,0.0722,1.41e-05,0.00118,0.0409,0.105,152.017,4,garage,medium
26498,05MgXMYpOtzwFVnUBqk1Lb,Germaine Franco,Encanto (Originalt Norsk Soundtrack),¡Hola Casita!,22,46040,False,0.164,0.377,0,-11.9,1,0.0374,0.736,0.758,0.404,0.0599,130.447,5,disney,low
77826,3s5eF58FHyYXO4ckNWHWIB,Doce Encontro,Além dos Limites,Sem Razão,42,217880,False,0.616,0.571,4,-9.906,1,0.039,0.401,0.0,0.11,0.414,74.897,4,pagode,medium
7730,3F4aWtvtuDxReBm6gck72F,The Wood Brothers,Ways Not To Lose,That's What Angels Can Do,24,191333,False,0.492,0.074,4,-17.741,1,0.0369,0.853,7.28e-06,0.124,0.244,81.408,4,bluegrass,low
95577,1aScJq6gQGZORAOjwSz7Gh,Michel el Buenón,Reserva Especial - Impecable,Tan Enamorados,29,264293,False,0.533,0.86,4,-1.86,0,0.0521,0.576,9.36e-06,0.0771,0.594,176.84,4,salsa,medium
83822,7gq9Mo03Zr417T2C5sgR03,Matisse & Sadko;Aspyer;Matluck,Don't Tell Me,Don’t Tell Me,47,173571,True,0.597,0.785,4,-3.219,0,0.04,0.113,0.0,0.336,0.575,126.002,4,progressive-house,medium
25439,5u8ALOrKzJF4izyyPo4OnN,Piękni I Młodzi,Wirują światła (Original Mix),Wirują światła - Original Mix,34,252352,False,0.638,0.959,1,-3.907,0,0.0313,0.0326,0.101,0.0485,0.907,136.039,4,disco,medium
28417,0v55XuHDYNj4ELPzpRnNo0,Inhaler,Falling In,Fade Into You,53,315491,False,0.468,0.362,9,-10.704,1,0.0262,0.29,0.00529,0.128,0.257,140.031,3,dub,high
1590,2knuucaDknfBuwjUMqDo75,BaianaSystem;Céu,ATO 1: Navio Pirata,O Que Não Me Destrói Me Fortalece,21,233894,False,0.739,0.582,2,-6.831,1,0.0309,0.0496,0.00175,0.11,0.674,119.028,4,afrobeat,low
47220,70YvYr2hGlS01bKRIho1HM,ZZ Top,Tres Hombres (Expanded 2006 Remaster),La Grange - 2005 Remaster,77,230480,False,0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,4,hard-rock,very_high
47123,1zI8C6f7LURY0eD0gMuVVY,Misfits,Halloween Songs | Witches Hour,Halloween,2,112426,False,0.382,0.937,0,-9.01,1,0.0758,0.0172,0.0,0.271,0.0957,108.729,4,hard-rock,low
113437,3XWkCXFG7iAB6aDtsuftrG,Mc_team,Frecuencias Curativas Solfeggio 369 Hz,396 Hz Frecuencia del amor y la unidad,28,162565,False,0.17,0.0401,0,-31.853,1,0.0508,0.918,0.884,0.0889,0.0356,124.52,4,world-music,medium
85883,2cYPLvbcmvy5UL0Wg4leXw,Todos Tus Muertos,Nena de Hiroshima,El Espejo,37,257400,False,0.468,0.561,2,-13.19,1,0.0269,0.00197,0.0155,0.0859,0.111,127.988,4,punk-rock,medium
41307,66iX4HzM7YnmxmUZOSCG2F,Epica,The Phantom Agony (Expanded Edition),"Cry for the Moon (The Embrace That Smothers , Pt. 4)",54,406040,False,0.446,0.902,2,-5.33,0,0.046,0.00634,0.000345,0.0813,0.302,180.115,4,goth,high
13790,4KKZdG0BLpPS37Mzk6ebFr,Bad Boy Bill;Kevin Irving,"The Chicago LP, Volume 1 of 4",All Night With You - Extended Club Edit,4,242694,False,0.699,0.895,4,-3.814,0,0.106,0.0084,0.0,0.232,0.549,130.027,4,chicago-house,low
32302,4989oYzF1MRcOdGpfsBmCy,6091,Thillana,Thillana,29,165477,False,0.746,0.768,8,-9.463,1,0.17,0.0548,0.0643,0.292,0.52,157.045,4,electronic,medium
1058,3ayGhSSsgy1PyvJi6Np0CH,Jorge Drexler,Mediterráneo,Mediterráneo,33,206999,False,0.585,0.588,9,-8.147,0,0.115,0.405,5.19e-06,0.321,0.429,100.808,3,afrobeat,medium
15675,00iwQgjIgoGO94BRBDyClo,Kudasaibeats,Falling,The Girl I Haven't Met,56,195000,False,0.785,0.222,8,-21.624,1,0.0418,0.86,0.84,0.106,0.327,139.885,4,chill,high
72605,7gDvwGORGBR48kpSXbvK6o,Dead by April,Dead by April,Carry Me,37,228746,False,0.347,0.821,7,-4.925,1,0.0411,0.00344,0.0,0.391,0.257,75.022,4,metalcore,medium
9396,06yFJ4oBPaErOmVcr6pU0a,Pedra Leticia,Pedra Leticia,Como Que Ocê Pôde Abandoná Eu?,46,166922,False,0.856,0.552,0,-7.685,1,0.138,0.221,0.0,0.39,0.922,104.978,4,brazil,medium
108535,15g62d5S8sM0dsnEnUJQp4,Mercedes Simone,Presentando a Mercedes Simone,Celosa,18,173800,False,0.569,0.327,7,-9.995,1,0.191,0.98,0.000121,0.13,0.602,179.608,3,tango,low
7223,2bbJhWvdPTSuShs3CXFjVt,Leftover Salmon,Something Higher,House of Cards,26,316360,False,0.657,0.804,1,-7.401,0,0.0449,0.671,0.0374,0.103,0.918,136.34,4,bluegrass,medium
60524,0y8M1Esbrx8bJIR8FCPmh0,YK Kastro,Gunman City,Gunman City,22,187045,False,0.55,0.489,1,-8.932,1,0.507,0.413,0.0,0.106,0.306,67.651,3,j-dance,low
3427,5KoRwyRC1Yp3fTQQuZeMbM,Jimmy Eat World,Alternative Christmas 2022,Christmas Card,0,173560,False,0.196,0.93,11,-5.131,1,0.0519,0.0116,0.00214,0.105,0.566,194.319,4,alternative,low
94562,1f5gQuy8aQEj6WX9wc8i3k,LRN Slime;Shiloh Dynasty,why am i crying,Sad Hours,52,178025,False,0.768,0.127,11,-14.982,1,0.0553,0.716,0.776,0.156,0.449,129.893,4,sad,high
48839,5MvjaNe8XPQUIkm6p8nCbe,Los Prisioneros,"Estadio Nacional (En Vivo, Remasterizado 2019)",¿Por Que los Ricos? (En Vivo),31,290573,False,0.659,0.937,10,-6.409,0,0.0624,0.0225,1.33e-05,0.99,0.495,103.298,4,hardcore,medium
109825,79UzFFBn4dFovvqh9bKanm,Enrico Sangiuliano,Biomorph,Hidden T,44,468822,False,0.688,0.678,7,-10.087,1,0.0499,0.0132,0.864,0.0823,0.157,126.012,4,techno,medium
14918,0lSxCkPszvnXmXMdybir5k,Canciones Infantiles;Musica Infantil;Rondas Infantiles,Subete Al Tren de La Alegria,Las Frutas,28,206880,False,0.894,0.65,2,-11.501,1,0.0389,0.00113,0.421,0.175,0.988,105.064,4,children,medium
110529,1H1T6YC7ZE3cS2J1sAGMlG,Djantrix;Spirit Architect,Synthetic Memories,Synthetic Memories - Original Mix,29,436965,False,0.668,0.969,7,-5.025,1,0.0838,0.000267,0.84,0.619,0.11,145.013,4,trance,medium
111456,3ir8AWMPE8gcRaxwG9Yx3v,Röyksopp;Susanne Sundfør,"Oh, Lover","Oh, Lover",44,373666,False,0.624,0.741,8,-6.417,1,0.029,0.00191,0.221,0.627,0.214,94.99,4,trip-hop,medium
36595,7qFW8kp1WUn3nvWYDjhqI6,100 Blaze,RAP MUSCULATION RENTRÉE 2022,D.S.C.P,0,156653,True,0.771,0.456,10,-11.036,0,0.439,0.122,0.0,0.136,0.607,148.062,4,french,low
113181,6mOQSS2xTtKyiIuqtHjHtA,Planetshakers,Beautiful Saviour,Beautiful Saviour,52,506120,False,0.234,0.45,7,-8.999,1,0.0311,0.366,0.0,0.131,0.178,106.757,4,world-music,high
14435,30dzSNTjpYbYlbOCey5CSD,Children's Music,Children's Favourites,One Two Buckle my shoe,44,56104,False,0.777,0.242,0,-4.762,1,0.0327,0.558,0.00223,0.136,0.817,80.007,4,children,medium
35140,6o4AWPmqbT4KymHawEZ7Kw,Pablo,Êee...Paixão!,A Casa ao Lado,47,316613,False,0.738,0.743,7,-2.12,1,0.0377,0.255,0.0,0.449,0.68,131.78,4,forro,medium
30712,5ZVujHtwnsqFJvLnqRSdch,Axel Thesleff,Bad Karma,Bad Karma,63,416000,False,0.7,0.546,5,-7.705,0,0.109,0.0131,0.0305,0.172,0.302,80.004,4,edm,high
17547,2AZng4FjjurxDHGDOx5z6Z,Glee Cast,Glee The 3D Concert Movie (Motion Picture Soundtrack),Sing (Glee Cast Concert Version),18,160626,False,0.539,0.945,7,-4.897,0,0.0686,0.0187,0.0,0.867,0.268,111.012,4,club,low
104216,2j6lRLb2Y6eFjVMwRVtMYA,Cyclo,Qué Bien Se Siente,Qué Bien Se Siente,33,186491,False,0.637,0.712,6,-5.116,1,0.135,0.323,2.69e-06,0.337,0.84,171.993,4,spanish,medium
38086,57Xjny5yNzAcsxnusKmAfA,The Strokes,Room On Fire,Reptilia,75,219826,False,0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009,4,garage,very_high
44209,0MrEZmX29lJCJHMeTnxRBx,Nickelback,Those Days,Those Days,23,219043,False,0.504,0.918,0,-5.475,1,0.0462,0.00228,0.0,0.147,0.674,165.911,4,grunge,low
113460,20bD4lkiXkxl5VVg0Y7Tjz,Chris Tomlin,Resurrection Power,Resurrection Power,44,251106,False,0.389,0.719,1,-4.264,1,0.0431,0.00875,0.0,0.0886,0.316,150.011,4,world-music,medium
65807,60jFaQV7Z4boGC4ob5B5c6,TWICE,Twicecoaster: Lane 1,TT,68,212986,False,0.708,0.852,2,-4.398,1,0.0851,0.0525,0.00016,0.399,0.396,129.946,4,k-pop,high
67735,1u7MXGKrK4hBxkn67pyjJX,Mariah Angeliq,Noche de Halloween Latino,La Tóxica,1,171280,True,0.536,0.723,6,-4.761,0,0.268,0.0149,7.78e-05,0.0952,0.724,91.761,4,latin,low
10885,29rrJBtcsOk3IjLfe5YUHI,Roni Size;Reprazent,New Forms,Brown Paper Bag,45,542933,False,0.53,0.944,11,-3.863,1,0.0844,5.68e-05,0.856,0.394,0.487,169.778,4,breakbeat,medium
43682,1MUgssGNadgJttx4LwfIcO,Ageu Soares,De Pai para Filho,A Casa Caiu,25,165240,False,0.797,0.916,2,-5.223,1,0.0467,0.776,0.000177,0.0846,0.783,119.084,4,groove,medium
108372,2T0LCdHeA3yicxPtOdhlQe,Julio Sosa;Orquesta de Leopoldo Federico,En Esta Tarde Gris,El Último Café,20,190546,False,0.391,0.636,8,-8.328,1,0.0485,0.864,6.36e-06,0.0959,0.498,109.843,4,tango,low
79621,3W5GfZBvDJQKovjdCww4pL,Luisa Amogida,Impuissance,Impuissance,59,123888,False,0.448,0.011,10,-26.821,1,0.0469,0.996,0.94,0.101,0.301,92.778,1,piano,high
13020,4EYYw8IZfhtZz5H2VrQdXU,Mark Farina;Homero Espinosa;Chezz,Work.Groove,Work.Groove - Chezz Cosmic Groove Remix,19,367381,False,0.788,0.654,8,-8.837,1,0.0711,0.0306,0.864,0.0957,0.388,117.027,4,chicago-house,low
99431,70C4NyhjD5OZUMzvWZ3njJ,Billy Joel,Piano Man (Legacy Edition),Piano Man,77,339000,False,0.331,0.55,0,-6.483,1,0.0272,0.605,3.96e-06,0.192,0.429,177.734,3,singer-songwriter,very_high
90436,451zZpz3lMOSIzaqcqjTj8,Cesar Costa;Eli Guerra,A Mi Manera,Algo Tonto (Something Stupid),34,199333,False,0.63,0.492,4,-10.474,1,0.0298,0.452,0.0,0.273,0.496,106.973,4,rock-n-roll,medium
69242,69Ro6RbBM2vfgdtDsJxZ14,Noel Toms,Uyiril Thodum - Kumbalangi Nights - Malayalam,Uyiril Thodum - Kumbalangi Nights - Malayalam,37,160823,False,0.379,0.204,7,-12.498,1,0.0385,0.887,0.00591,0.13,0.0836,100.924,4,malay,medium
106340,6k41NbV1oz9Z5NDI89ousX,Ted Gärdestad,LUGNA LÅTAR,Come Give Me Love,0,209120,False,0.386,0.604,5,-6.751,1,0.0273,0.0916,0.0,0.126,0.704,144.084,3,swedish,low
2991,1N9UaGzXe20ZRXpGDrQZhI,Los Auténticos Decadentes,Sigue Tu Camino,Pendeviejo,44,212386,False,0.396,0.955,4,-1.889,1,0.272,0.0786,0.0,0.194,0.523,180.04,4,alt-rock,medium
87336,5abYgNnFHZpsSOBHaQPsln,Banda Cuisillos,El Concierto del Amor,A Veces Lloro,47,257120,False,0.562,0.822,9,-6.774,0,0.0298,0.487,8.94e-05,0.358,0.539,99.269,4,r-n-b,medium
47234,6Uk9E5Ps5FvtYDpmjZ4EeI,Pitty,(Des) Concerto Ao Vivo,Pulsos - Ao Vivo,47,280093,False,0.454,0.851,0,-5.436,1,0.054,0.153,3.49e-06,0.877,0.126,125.05,4,hard-rock,medium
83107,1Gx6oQEiS4h5e7ltUDN1jc,Nicky Romero,Nights With You,Nights With You,56,149200,False,0.58,0.745,8,-4.915,0,0.048,0.383,0.0,0.25,0.612,150.103,4,progressive-house,high
34682,11X4Gw3T4hoktVruLgTnm1,José González,Veneer,Heartbeats,66,160240,False,0.554,0.15,3,-16.746,1,0.0338,0.974,0.735,0.0698,0.314,87.956,4,folk,high
7577,1BcZlXrsDLXnUUNxbDRBtJ,Uncle Earl,"Waterloo, Tennessee",Wish I Had My Time Again,23,152200,False,0.522,0.685,9,-6.041,1,0.032,0.84,0.912,0.22,0.966,140.201,4,bluegrass,low
48531,4m6JdrQrSbSnjYc89qKvEj,Charly Lownoise & Mental Theo,Last Goodbye,Last Goodbye - Happy Mix,31,175084,False,0.53,0.955,0,-5.674,0,0.0444,0.00609,0.000341,0.0756,0.351,170.097,4,hardcore,medium
91982,7Fbjt9MyQqzi1j0TtrlnoE,Sam Fender,Mega Hits Autumn/Fall 2022,Seventeen Going Under,1,302360,True,0.477,0.873,1,-4.946,1,0.0355,0.00471,0.00589,0.0813,0.611,161.948,4,rock,low
87700,6hu4zxEVl8vhbZwDlqNqK6,Fivio Foreign;Kanye West;Alicia Keys,B.I.B.L.E.,City of Gods,64,256000,True,0.469,0.799,8,-5.983,0,0.387,0.105,0.0,0.32,0.495,147.847,4,r-n-b,high
23393,0JqY1VDNn7p92rsvUGs6m1,Black Coffee;Diplo;Elderbrook,Subconsciously,Never Gonna Forget (with Diplo feat. Elderbrook),54,199768,False,0.694,0.675,11,-9.89,0,0.0284,0.0382,0.00838,0.0858,0.455,119.96,4,deep-house,high
98843,4VdNmAeyZiriGYU0jet3SW,SMASH Cast;Bernadette Peters;Sophia Caruso,BOMBSHELL,At Your Feet (SMASH Cast Version) (feat. Bernadette Peters with Sophia Caruso),21,164613,False,0.576,0.487,9,-7.193,1,0.368,0.586,0.0,0.237,0.714,176.802,4,show-tunes,low
14811,6X7C0jJzo0CcTTSZa8Yt5v,ChuChu TV,"ChuChuTV Nursery Rhymes & Songs for Children, Vol. 1",123 Numbers Song for Children,26,265454,False,0.965,0.636,9,-8.432,1,0.0875,0.0957,0.0,0.489,0.49,122.039,4,children,medium
48180,41xjpZkiLz8nF6REpYCgHw,Dj Promo,Boox,Boox,37,68390,False,0.719,0.518,10,-10.613,1,0.0985,0.0433,0.968,0.129,0.94,164.948,4,hardcore,medium
64935,4Lqk2GpiFB0ZRL2o62eL5U,Tony Esposito,Tony Esposito,Papa Chico,38,241932,False,0.823,0.256,10,-17.652,1,0.0549,0.261,0.000675,0.06,0.775,97.796,4,jazz,medium
12127,5HIFjkxSTX8EE4ZXj9RYPE,Leo Ku,大雄,愛與誠,52,223907,False,0.727,0.408,8,-7.37,1,0.0348,0.863,0.0,0.121,0.509,133.868,4,cantopop,high
113421,2NFYkgjUiiKgplnB7tgjoe,Jesus Culture;Kim Walker-Smith,Come Away (Live),Rooftops - Live,49,471213,False,0.449,0.684,4,-5.195,1,0.0362,0.0377,0.0,0.717,0.156,100.029,4,world-music,medium
38905,0HQ5u9jy35283tQZ3Z68yx,Cottonwood Firing Squad,Mister Church,Mister Church,44,282267,False,0.561,0.485,9,-9.244,1,0.0427,0.832,0.00838,0.116,0.661,186.14,4,garage,medium
111367,6931KFlt8FNv1v4Us6Cbo2,David Holmes,Ocean's Eleven (Music from the Motion Picture),$160 Million Chinese Man,38,250000,False,0.449,0.888,9,-8.977,1,0.1,0.0272,0.84,0.615,0.741,114.15,4,trip-hop,medium
67095,2qlnxV0z8Fg40ZuUghVjOE,Feid,Halloween con perreito,Si Te La Encuentras Por Ahí,0,191506,False,0.736,0.569,8,-3.559,0,0.0779,0.144,5.27e-05,0.112,0.433,171.973,4,latin,low
109676,4wZ7ZLN0dtrNHs7S4yF5Lv,Dubfire;Oliver Huntemann;Julian Jeweil,Retrospectivo 2008 - 2016,Fuego - Julian Jeweil Remix,45,392409,False,0.803,0.852,1,-7.911,0,0.0493,9.02e-05,0.901,0.0712,0.103,124.981,4,techno,medium
16211,18DA9kxKKd4pjjdanpDTaa,Camille Saint-Saëns;Daniel Reichert;Simon Reichert,Belle Époque,Fantasie No. 1 in E-Flat Major (Transcr. H. Büsser for Cornet & Organ),0,339613,False,0.288,0.186,3,-19.017,1,0.0628,0.965,0.971,0.126,0.0673,67.37,4,classical,low
74257,4TOY0nJD6T0xhTT7l9W9xC,Legião Urbana,Mais Do Mesmo,Meninos E Meninas,45,203706,False,0.485,0.659,0,-10.508,1,0.0321,0.0133,0.000195,0.166,0.66,164.841,4,mpb,medium
78069,3vYXHcZoRgzSudq48pBIhF,Lorenz Büffel,Après Ski Fussball Party 2022 - Wir feiern auf den Hütten,Footballs Coming Home,0,224050,False,0.651,0.948,8,-3.147,1,0.112,0.0941,0.0,0.527,0.462,126.449,4,party,low
108549,19Ygs39Dx80Hj4Vr8GeE8M,Alfredo De Angelis;Orquesta de Alfredo De Angelis;Julio Martel,Los 25 Mejores Tangos,Bajo Belgrano,18,160613,False,0.676,0.313,5,-6.561,0,0.0524,0.943,0.000575,0.0553,0.835,126.92,4,tango,low
21235,4siLxwjRvHRoxRVj5HXsU5,Juls;Mr Eazi,Africa Rising Vol.2,Cake,0,151510,True,0.889,0.514,4,-6.38,1,0.17,0.134,0.0,0.0859,0.586,104.976,4,dancehall,low
57529,00YwP3wJWiG8IxAA7OS9lo,Anupam Roy,Doorbiney Chokh Rakhbona,Amake Amar Moto Thakte Dao,47,319946,False,0.566,0.419,7,-7.661,1,0.0385,0.771,0.0,0.28,0.186,147.881,4,indie,medium
112528,2aon7le7rtVuBe6f2MkuOw,Istanbul Trip;Maestro;Şam;Xir;Ashoo;Heja;No.1,ŞAFAK OPERASYONU,ŞAFAK OPERASYONU,40,379783,True,0.763,0.809,4,-5.37,0,0.271,0.032,0.0,0.106,0.437,90.904,4,turkish,medium
17340,5oxioZhKHdASa1PZM65kYT,Glee Cast,"Glee: The Music, Volume 4",Toxic,46,204413,False,0.606,0.74,8,-5.401,1,0.056,0.131,0.0,0.0797,0.485,132.582,4,club,medium
111228,1FAjZGlOvH4TgLT5EuDhyF,Emancipator,Baralku,Ghost Pong,47,291680,False,0.655,0.468,7,-7.712,1,0.0373,0.157,0.881,0.0955,0.406,89.999,4,trip-hop,medium
98176,77JhqIuQjqzVmkRTUcm9ji,Emma Watson;Dan Stevens;Ewan McGregor;Ian McKellen;Emma Thompson;Nathan Mack;Gugu Mbatha-Raw,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),Something There,57,174878,False,0.45,0.317,0,-12.856,1,0.0381,0.896,5.15e-05,0.216,0.476,123.442,4,show-tunes,high
81000,0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,After Hours,Blinding Lights,91,200040,False,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,4,pop,very_high
1444,2Z3IaUbfcS8oqxmipQTkGh,Jorge Drexler,Sus primeras grabaciones 1992-1994 (La luz que sabe robar- Radar),La aparecida,22,276906,False,0.539,0.372,7,-8.864,1,0.0304,0.853,0.0299,0.106,0.313,147.078,3,afrobeat,low
56484,73W5aXorr5vxrySFcoZqIN,Big Red Machine;Taylor Swift,How Long Do You Think It's Gonna Last?,Renegade (feat. Taylor Swift),69,254466,False,0.53,0.712,0,-8.135,1,0.0461,0.44,0.0233,0.0931,0.577,167.964,4,indie-pop,high
82820,71OjIXPki20m05d4dxs25n,Matthew Sweet,Altered Beast,Time Capsule,20,236026,False,0.529,0.714,8,-8.426,1,0.0295,0.229,0.00909,0.128,0.837,110.16,4,power-pop,low
12031,3cthRwQ2X0SNTaauD7tjn5,Eason Chan,What's Going On...?,富士山下,56,259133,False,0.475,0.44,5,-10.48,1,0.0354,0.499,0.0,0.25,0.528,103.371,4,cantopop,high
53863,4QTuyRQshEZYurtIDfE6g0,Jonas Blue;RAYE,Blue,By Your Side,64,201254,False,0.695,0.743,6,-3.85,1,0.0329,0.0786,0.0,0.0587,0.634,123.007,4,house,high
45214,6g4oYXbiCRAU8iPIAPR5Rm,Little Symphony,Serenity,Aurora,27,121904,False,0.178,0.0949,0,-23.573,1,0.0612,0.796,0.848,0.119,0.177,106.237,4,guitar,medium
40155,7Iy6r0TWdhMUPfSspCGRKY,Damares,Apocalipse,A Batalha do Arcanjo,46,306173,False,0.645,0.738,1,-3.26,1,0.0336,0.42,0.0,0.285,0.465,141.05,4,gospel,medium
